message_id,valence,arousal
729--99-11,-0.5,0.0
739--99-49,-1.0,0.0
746--99-136,0.5,0.0
753--99-40,0.0,0.5
753--99-60,1.0,0.0
779--99-25,-0.5,0.0
804--99-44,-1.0,-1.0
806--99-25,0.0,0.0
836--99-18,0.0,0.0
848--99-18,0.0,-0.5
882--99-9,1.0,0.0
923--99-1,0.0,0.0
931--99-61,-0.5,0.5
978--99-62,0.5,0.0
979--99-27,0.0,-1.0
1000--99-33,-1.0,0.5
1023--99-133,-0.5,0.5
1053--99-302,-0.5,0.0
1084--99-5,-1.0,0.0
1085--99-46,0.0,0.5
1095--99-29,0.0,0.0
1137--99-98,1.0,0.0
1155--99-27,1.5,0.0
1165--99-149,-0.5,0.0
1172--99-2,1.0,0.0
1188--99-69,-0.5,0.0
1217--99-174,0.0,0.0
1218--99-32,0.0,-0.5
1220--99-92,0.0,0.0
1240--99-7,1.0,0.0
1262--99-39,1.5,-0.5
1276--99-27,1.5,0.5
1282--99-210,0.5,0.0
1305--99-0,1.0,0.0
1306--99-86,1.0,0.0
1347--99-22,0.0,-0.5
1352--99-8,0.0,0.0
1372--99-19,-0.5,0.0
1383--99-37,-1.0,0.5
1397--99-39,-0.5,0.0
PP370_0_56,0.0,0.0
PP370_0_254,-0.5,0.5
PP390_0_419,0.5,0.5
PP560_0_688,-1.0,0.0
PP560_0_1106,0.0,1.0
PP394_0_972,0.0,1.0
459-Q1-0,1.0,-0.5
354-Q1a-0,0.5,0.0
388-Q1a-10,0.0,0.5
661-Q1a-14,1.5,1.0
347-Q2-0,0.5,0.0
359-Q2-1,-0.5,0.0
373-Q2-4,-0.5,0.5
422-Q2-0,1.0,0.0
596-Q3-0,0.0,0.5
443-Q3a-2,0.0,0.0
476-Q3a-5,-0.5,0.5
648-Q3a-4,-1.0,0.0
698-Q3a-2,1.0,-0.5
487-Q4-3,0.5,0.5
524-Q4-12,-0.5,0.0
635-Q4-4,0.5,0.5
697-Q4-4,1.5,0.0
706-Q4-5,-0.5,0.5
700-Q4a-3,0.0,0.5
362-Q5-0,0.0,0.0
528-Q5-4,-0.5,0.0
652-Q5-2,-1.5,0.0
407-Q5a-1,-2.0,0.0
429-Q6-4,0.0,0.0
430-Q6-0,0.0,0.5
594-Q6-5,0.5,-0.5
626-Q6-6,0.0,0.0
632-Q6-2,0.5,0.5
633-Q6-0,0.0,-0.5
678-Q6-4,1.0,0.5
645-Q6a-1,-0.5,0.0
389-Q7-0,0.0,0.0
628-Q7-8,0.0,0.5
P015_0_459,0.0,1.0
P024_0_1492,0.5,0.0
P031_0_651,-1.0,1.0
P032_0_2561,0.0,1.0
P034_0_795,0.5,0.0
P053_0_106,-0.5,1.0
P056_2_829,1.5,-0.5
P056_2_922,-1.0,0.5
P056_2_1978,0.5,1.0
P057_0_417,0.5,0.0
P059_0_336,0.0,0.0
P066_0_467,0.0,0.0
P074_0_1313,0.0,0.0
P077_0_411,0.0,0.5
P091_0_2487,0.0,0.5
P111_0_782,-0.5,0.5
P112_0_411,0.0,0.5
P114_0_2,0.0,0.0
P123_0_2105,-0.5,0.5
P129_0_1228,0.0,0.0
P141_0_907,-0.5,0.5
P142_0_1167,-1.0,-0.5
P142_0_2792,-1.0,0.5
P153_0_1309,0.0,0.0
P163_0_1729,-1.0,0.5
P164_0_290,0.5,0.5
P178_0_519,1.0,0.0
P184_0_801,-0.5,0.5
P186_0_270,0.0,1.0
P186_0_1408,-1.0,0.5
P201_0_1053,-0.5,1.0
P208_0_453,-0.5,0.5
P210_0_621,-1.0,1.0
P221_0_1421,1.0,0.5
P231_0_2260,1.0,0.5
P238_0_758,-1.0,0.0
P246_0_1998,-1.5,0.0
P252_0_1309,-1.5,0.0
P264_0_1973,0.0,0.5
P271_0_1236,0.5,0.5
P284_0_1365,-0.5,0.0
P284_0_2634,-1.0,-1.0
P287_0_338,0.0,0.0
P296_0_2350,-1.0,1.0
P299_0_1268,0.5,0.0
P304_0_962,0.5,0.0
P307_0_802,-2.0,0.0
P310_0_754,-1.0,0.0
P318_0_226,-1.5,0.0
P324_0_1896,-0.5,0.0
P335_0_105,0.5,0.0
P338_0_1875,-1.0,0.5
P349_0_1198,-0.5,-0.5
P358_0_202,-0.5,1.0
P360_0_53,0.5,-0.5
P361_0_1311,0.0,1.0
P362_0_473,0.0,1.0
P369_0_431,0.0,0.0
P370_0_271,0.5,0.5
P370_0_444,0.0,0.5
P381_0_1245,1.0,1.0
P384_0_95,0.5,0.5
P384_0_1699,-1.5,1.0
P389_0_1181,0.5,0.0
P390_0_2005,0.0,-1.0
P396_0_298,-1.5,0.5
P397_0_792,-0.5,1.0
P403_0_28,0.0,0.0
P403_0_227,0.0,0.5
P411_0_155,-0.5,0.5
P412_0_265,-1.0,0.5
P422_0_1244,0.0,0.5
P424_0_256,-0.5,1.0
P425_0_1025,0.0,0.5
P426_0_1241,0.0,0.0
P433_0_1413,0.0,-0.5
P451_0_265,0.0,0.0
P453_0_1048,-1.0,0.0
P454_0_1488,0.0,0.5
P460_0_958,-1.0,0.0
P463_0_912,0.0,0.0
P463_0_971,-0.5,0.0
P466_0_436,0.5,0.0
P468_0_867,0.0,-0.5
P473_0_390,-0.5,0.5
P474_0_1129,1.0,0.0
P501_0_472,-1.5,0.0
P502_0_1266,0.0,0.0
P509_0_1055,-0.5,0.5
P514_0_582,0.0,0.5
P514_0_845,0.0,0.0
P516_0_1521,0.0,0.0
P523_0_1085,0.5,-0.5
P524_0_194,-0.5,0.5
P526_0_348,0.0,0.5
P528_0_762,0.0,0.0
P536_0_1172,0.0,0.0
P538_0_1563,0.0,-0.5
P543_0_867,-1.5,-0.5
P544_0_886,1.0,0.5
P567_0_711,-0.5,1.0
P572_0_1100,0.0,0.0
P577_0_574,-1.0,0.5
P581_0_290,-1.5,-0.5
P582_0_1532,-0.5,0.0
P589_0_2245,0.0,1.0
P593_0_101,0.5,-0.5
P594_0_338,0.0,0.0
P594_0_2641,0.0,0.5
P598_0_602,0.0,0.5
P600_0_57,-0.5,0.0
P606_0_1237,0.5,-1.0
P613_0_508,0.0,0.5
P618_0_1341,1.0,0.0
P619_0_1535,-0.5,0.5
P623_0_666,-0.5,0.5
P625_0_562,-0.5,1.0
P633_0_298,0.5,0.5
P636_0_1896,0.0,0.0
P642_0_2242,-1.0,1.0
P653_0_113,0.0,0.0
P654_0_30,0.5,1.0
P658_0_1579,0.5,0.5
P675_0_803,2.0,0.0
P681_0_87,0.5,0.5
P681_0_694,1.0,0.5
PP263_0_1346,-0.5,0.0
PP281_0_2536,-1.5,1.0
PP345_0_25,-0.5,0.5
PP345_0_39,0.0,1.0
PP495_0_1872,-0.5,0.5
PP584_0_1375,0.5,0.5
PP595_0_478,0.0,0.5
PP605_0_223,0.0,0.0
PP612_0_530,-1.0,0.0
PP8_0_1132,1.0,-0.5
13--99-2,1.0,0.5
13--99-10,-1.5,0.0
45--99-35,-0.5,0.0
52--99-78,0.0,0.0
60--99-28,0.5,0.0
61--99-98,-0.5,0.5
84--99-14,1.0,0.5
104--99-14,1.5,0.5
124--99-22,0.0,0.0
133--99-24,0.5,0.5
156--99-45,-1.0,0.0
157--99-4,0.0,0.0
196--99-0,0.0,0.0
198--99-12,0.5,0.5
221--99-4,1.0,1.0
226--99-15,0.0,0.5
226--99-20,1.0,0.0
244--99-78,0.0,0.0
264--99-59,0.0,0.0
266--99-45,0.0,0.5
267--99-118,1.0,0.0
277--99-3,1.0,0.5
279--99-13,1.0,0.0
307--99-1,0.0,0.0
321--99-19,-0.5,0.5
351--99-26,0.5,0.0
351--99-32,0.0,0.0
394--99-45,0.0,0.0
546--99-5,0.5,0.0
548--99-23,0.0,0.0
653--99-4,0.5,-0.5
716--99-39,1.0,-0.5
718--99-60,-1.0,0.0
720--99-46,0.0,0.0
725--99-134,1.0,0.5
725--99-158,0.0,0.5
1417--99-23,0.5,0.0
1429--99-8,-1.0,-0.5
1440--99-6,-1.0,1.0
1478--99-19,-1.5,0.5
1501--99-48,-1.0,0.0
1519--99-6,1.5,0.0
1553--99-7,-1.0,0.0
1556--99-12,-1.5,0.0
1574--99-12,2.0,-0.5
1584--99-42,1.0,1.0
1600--99-6,0.0,0.5
1602--99-33,-1.5,0.5
1606--99-14,-2.0,0.0
1624--99-23,0.5,1.0
1693--99-2,0.5,-0.5
1695--99-19,0.0,0.0
1696--99-38,-1.5,0.0
1706--99-24,-1.5,0.0
1790--99-7,1.0,0.0
1796--99-52,0.0,0.0
1800--99-51,-0.5,0.0
1826--99-7,-1.0,-0.5
1835--99-12,1.0,0.5
1843--99-67,-1.0,0.0
1856--99-10,0.5,-0.5
1883--99-15,1.5,0.0
1911--99-18,-0.5,0.5
1913--99-39,0.0,0.5
1923--99-29,1.0,0.0
1925--99-43,-0.5,0.0
1927--99-0,1.5,0.0
1931--99-83,0.5,-0.5
1954--99-26,-1.0,0.0
1976--99-48,-2.0,0.0
1985--99-56,-1.5,0.5
1991--99-43,-0.5,0.0
1995--99-12,0.0,0.0
2016--99-8,1.0,-1.0
2034--99-34,-0.5,1.0
2037--99-26,1.5,1.0
2054--99-12,1.0,0.0
PP18_0_1190,-1.0,0.5
PP18_0_2184,1.0,0.0
PP222_0_286,0.0,0.5
PP37_0_1086,-0.5,0.5
PP525_0_261,0.5,0.5
PP54_0_1680,-1.0,0.0
PP54_0_2779,0.0,1.0
